https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-jana-kilinskiego/ob/41228555,"Apartament 3 pokoje,ogród,wysoki standard, skm",Wrzeszcz,1 290 000 zł,59 m²,"Apartament 3 pokoje,ogród,wysoki standard, skm | Gratka",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-okrag/ob/41226285,"Gdańsk, Wrzeszcz, 2 pokoje po generalnym remoncie",Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-wladyslawa-reymonta/ob/41214309,Atrakcyjne 3 pokoje w doskonałej lokalizacji,Wrzeszcz,635 000 zł,45 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-partyzantow/ob/41196457,Kawalerka we Wrzeszczu,Wrzeszcz,830 000 zł,59 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-juliusza-slowackiego/ob/41158761,"Świetna cena, doskonała lokalizacja, bardzo ciepłe",Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz/ob/41380619,TOP centrum Wrzeszcza blisko skm,Wrzeszcz,635 000 zł,45 m², pokoje • piętro 1/2 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-matki-polki/ob/41114795,Mieszkanie we Wrzeszczu,Wrzeszcz,700 000 zł,62 m²,1 pokój • piętro 4/4 2 pokoje z ogrodem i piwnicą 47 m² 554 000 zł Gd,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-wladyslawa-pniewskiego/ob/41100359,Mieszkanie po remoncie w kamienicy! Górny Wrzeszcz,Wrzeszcz,2 070 274 zł,112 m²,Z ogromnym potencjałem 4 pok. ogród piwnica 75 m² 1 050 000 zł Wa,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-kochanowskiego-jana/ob/41098533,Klimatyczne dwupokojowe. Opcja antresola,Wrzeszcz,554 000 zł,47 m², 74 m² • 4 pokoje • parter/10 Ogródek 100m2. Taras. Garaż. Zamknięt,gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-karola-szymanowskiego/ob/41075499,Nowoczesny apartament na Garnizonie,Wrzeszcz,905 000 zł,42 m²," piętro 1/6 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
https://gratka.pl/nieruchomosci/mieszkanie-gdansk-wrzeszcz-aleja-gen-jozefa-hallera/ob/41049779,3 pokojowe mieszkanie na Zajezdni Wrzeszcz,Wrzeszcz,982 838 zł,48 m²," piętro 4/4 Loft z antresolą, ogród! Garnizon, Wrzeszcz 48 m² 999",gratka,"19, 09 05 2025"
